delta_power,delta_rel,theta_power,theta_rel,alpha_power,alpha_rel,beta_power,beta_rel,gamma_power,gamma_rel,spectral_entropy,variance,ptp,mean,label,sample_id
2.1914456915794744e-09,0.37755929072442296,8.661689976374731e-10,0.1492303248271616,1.1260326698847578e-10,0.01940016573569737,1.2861905637762128e-10,0.02215949037029474,8.129808805323879e-11,0.01400666627540715,1.8951228695582252,6.74956890378553e-09,0.00040655082557350397,-6.821210263296962e-13,Harmful,epoch_00087
2.1451336262856557e-09,0.4183644365438965,4.417597806657958e-10,0.08615620932016939,2.9978988909384885e-11,0.0058467885867546235,7.248503620244096e-11,0.01413672367870472,1.2905237208732379e-10,0.025169025496305755,1.524684721859067,6.034644339791839e-09,0.00036027218447998166,5.115907697472721e-13,Harmful,epoch_00088
4.957407097674893e-13,0.0016881216515264852,1.9318072965943123e-11,0.06578289133218912,1.6970146815564746e-10,0.5778761296883268,5.077014549330523e-11,0.17288509934678556,3.850955822672433e-12,0.013113471972826975,2.1103585963122518,2.916666907992749e-10,7.885094964876771e-05,1.4210854715202004e-14,Non-Harmful,epoch_00089
3.023502559429403e-09,0.42996253896467423,7.157046170991332e-10,0.10177804326871732,2.6013773600508383e-11,0.003699334770015088,1.1869945217707345e-10,0.016879865926557058,1.008190362791761e-10,0.014337149700560166,1.4545683967555219,1.002612393108393e-08,0.0004856740706600249,-9.094947017729282e-13,Harmful,epoch_00090
6.339087241236108e-13,0.0020435557346640864,1.815398265742063e-11,0.05852368638379891,1.7706133087491693e-10,0.5707993664181451,5.7219876243869844e-11,0.18446189772287794,6.580588450457586e-12,0.021214094006970257,2.151291490572844,3.055728170497929e-10,8.70109215611592e-05,2.842170943040401e-14,Non-Harmful,epoch_00091
1.9382206950524505e-09,0.3961917809616179,4.5734229250915526e-10,0.09348535893812034,3.501214596024482e-11,0.007156834357762407,9.121459837446722e-11,0.018645180227373905,1.4244944460117814e-10,0.029118097488896554,1.785614118417493,6.935775509475661e-09,0.0003980693290941417,-9.094947017729282e-13,Harmful,epoch_00092
1.7695465093225948e-09,0.3984498696211752,4.047748785457328e-10,0.09114340693097424,3.386111530057079e-11,0.007624528039053863,1.320272103449982e-10,0.029728647690955772,1.0152301568866484e-10,0.02285999952619641,1.7556507912798518,6.342560698868738e-09,0.0003502637264318764,0.0,Harmful,epoch_00093
1.895346546376686e-09,0.3875415598535958,6.527109963627709e-10,0.13345983516713067,1.0597353203301019e-10,0.02166841097517455,8.321458799809278e-11,0.01701488906976166,8.330791612110033e-11,0.017033971873609693,1.8300086208136772,5.709377859375309e-09,0.000350085087120533,4.547473508864641e-13,Harmful,epoch_00094
1.9452996991020655e-09,0.39593057939421095,4.78585802932141e-10,0.0974074865339422,2.919677867530002e-11,0.005942476371477379,1.5016666903011622e-10,0.030563710209916155,1.0399697075724745e-10,0.021166702953877035,1.8002148229936252,6.523245943412803e-09,0.00036504428135231137,4.547473508864641e-13,Harmful,epoch_00095
2.3730504228325344e-09,0.4021717966033721,6.493447758659787e-10,0.11004745310608337,2.170147915536713e-11,0.0036778497316744723,1.458995103550964e-10,0.02472626272012519,9.570417115051244e-11,0.016219427149000952,1.7337399349017864,7.2216685964576754e-09,0.0004128673463128507,4.547473508864641e-13,Harmful,epoch_00096
4.225236425927509e-13,0.0013271955051103236,1.9321663084596874e-11,0.06069157275975118,1.7437187110891372e-10,0.5477221632695389,6.434537212947344e-11,0.2021162369538689,8.830510541540937e-12,0.02773765232791623,2.186628340737182,3.0841687537197515e-10,8.315555169247091e-05,7.105427357601002e-14,Non-Harmful,epoch_00097
2.0108033016441595e-09,0.41122977652224907,4.3205947500291053e-10,0.08836056774150326,1.9337748416448086e-11,0.003954766711014029,1.498740298533363e-10,0.03065076715991148,1.0583832681793082e-10,0.021645016918978893,1.6033437186058486,5.638000288854528e-09,0.0003352226922288537,1.9895196601282805e-13,Harmful,epoch_00098
8.083585884000044e-13,0.0026473594294747866,1.7556216571658345e-11,0.05749628463634565,1.6732063651270224e-10,0.5479719906166622,5.7758365581625504e-11,0.1891575792572694,6.3083994950551e-12,0.02065989169631245,2.2799356667978397,3.0263255790252686e-10,8.93668329808861e-05,7.105427357601002e-14,Non-Harmful,epoch_00099
6.267433403858713e-13,0.0021034871382220304,1.766060317735449e-11,0.059272830268825204,1.5785819873492812e-10,0.5298064922355319,6.375721641176807e-11,0.21398310288933065,4.1251402250683245e-12,0.013844868940212774,2.2667348873082362,2.9248337085618914e-10,8.800342038739473e-05,7.105427357601002e-15,Non-Harmful,epoch_00100
9.755729210580988e-13,0.0033380635001510625,1.7310899892361564e-11,0.059231741511222,1.6663156965357473e-10,0.5701539563338822,5.0675157212826116e-11,0.17339236156030802,4.177194831353481e-12,0.014292874780121465,2.180240968962916,2.886718086791973e-10,8.605459879618138e-05,5.684341886080802e-14,Non-Harmful,epoch_00101
7.584964557480478e-13,0.0025727059907052255,1.6339287236578903e-11,0.055420406830962526,1.6056638657557798e-10,0.5446170532747987,6.078486769912211e-11,0.20617313645787394,5.661501812064679e-12,0.019202963333457574,2.226905690270711,2.910913732279141e-10,8.122656436171383e-05,-1.4210854715202004e-14,Non-Harmful,epoch_00102
2.1245560866134383e-09,0.42020033673036894,4.667415204329117e-10,0.09231337562124746,2.3861360803900666e-11,0.00471936321560063,6.672873495081055e-11,0.013197786150525801,1.0925191567395798e-10,0.02160813359736353,1.520341394938404,5.859367213645328e-09,0.00036820967216044664,0.0,Harmful,epoch_00103
2.241747454334586e-09,0.41029918608679733,5.347684031709043e-10,0.09787678810193493,2.4188907821187655e-11,0.004427211090246465,1.2247774149043433e-10,0.022416672114473634,6.585098742337148e-11,0.012052475621452697,1.6352668639241805,6.98636615226178e-09,0.0003674502659123391,-4.547473508864641e-13,Harmful,epoch_00104
1.5423347043963531e-09,0.39310237304066353,3.300774185227562e-10,0.08412844250899197,1.9452336443015472e-11,0.004957911920893714,1.2757421247872047e-10,0.032515462124550136,8.331854997600807e-11,0.021235805445157782,1.7999906355308508,6.3196070598792176e-09,0.00037106755189597607,0.0,Harmful,epoch_00105
2.0001711398265343e-09,0.4190091598842262,4.3409860601972827e-10,0.09093786456243672,2.8335658472378178e-11,0.005935942287572062,1.3570746696528468e-10,0.028428903202788815,8.870098752722377e-11,0.01858167310018609,1.5309156951907426,5.5106395002724184e-09,0.0003325490397401154,6.821210263296962e-13,Harmful,epoch_00106
1.7174476285575224e-09,0.385916358662093,4.3635417848464364e-10,0.09805027696199273,4.170615068577188e-11,0.009371514763442211,1.0227380314170587e-10,0.022981273512322948,1.3176581874219107e-10,0.029608230329459858,1.8918778502299352,6.20651707805564e-09,0.00035039332578890026,-4.547473508864641e-13,Harmful,epoch_00107
6.493457030756766e-13,0.002198308152478711,1.719427497517273e-11,0.05820984827472982,1.6707037142627001e-10,0.565603434048154,5.4147455101497335e-11,0.18331189599282546,6.7378017770160226e-12,0.022810291199345415,2.1881542810252554,2.9865682149576855e-10,7.978898065630347e-05,0.0,Non-Harmful,epoch_00108
2.172932944688455e-09,0.42037428383348746,4.874697347168055e-10,0.09430559793526336,2.9163587343672415e-11,0.005641969842456128,1.2122366825628728e-10,0.02345185701724972,7.408927811536348e-11,0.014333266612583601,1.5162637748550927,5.979298389746646e-09,0.0003615572932176292,-7.389644451905042e-13,Harmful,epoch_00109
1.8233746734708234e-09,0.39070334313928823,5.825996490793628e-10,0.12483645512844484,6.314531883488961e-11,0.01353045401547989,1.190260893318973e-10,0.025504297991727026,8.820158752670393e-11,0.018899382347611175,1.8282072550153483,5.758158394542079e-09,0.00033380917739123106,4.547473508864641e-13,Harmful,epoch_00110
9.80686235343975e-13,0.0035624765217934806,1.8278560739645733e-11,0.0663993651999452,1.5065283048842915e-10,0.5472669567637153,5.0289714450049705e-11,0.18268424758012597,5.164794752900853e-12,0.01876182145111668,2.2706963533229216,2.7519081458038386e-10,8.486014849040657e-05,-3.552713678800501e-14,Non-Harmful,epoch_00111
7.52331140094209e-13,0.002636201100202677,1.6814593662740906e-11,0.05891906894566112,1.569296984027524e-10,0.5498885019328134,5.7490283855102936e-11,0.2014484599571517,7.164289018805892e-12,0.02510398092943624,2.2206042725781896,2.8837121579528e-10,7.886312960181385e-05,-2.842170943040401e-14,Non-Harmful,epoch_00112
7.936674863325e-13,0.0027641595624825818,1.7290162248988217e-11,0.060217620276048156,1.5919123658170165e-10,0.5544261122426665,5.732024588051693e-11,0.19963310643685067,4.3748107350291554e-12,0.015236449943492046,2.1936495959295046,2.89227197747266e-10,7.986427226569504e-05,-7.105427357601002e-15,Non-Harmful,epoch_00113
6.659498256664231e-13,0.0021960969547861597,1.694523568771672e-11,0.055880156518831756,1.6236088168364304e-10,0.5354160690484915,6.189577301217442e-11,0.20411315295434737,4.615256283700339e-12,0.015219690552586674,2.2736763037768766,2.976813517907573e-10,7.97245156718418e-05,3.552713678800501e-14,Non-Harmful,epoch_00114
5.91134725804604e-13,0.0018622650709673272,1.840660902776431e-11,0.057986755930639955,1.8721010158762041e-10,0.5897722091090781,5.170180565139751e-11,0.16287736545926473,5.399007521438015e-12,0.01700861527188865,2.0995220283588085,3.2344621425650644e-10,8.645918569527566e-05,0.0,Non-Harmful,epoch_00115
1.2769629104125713e-12,0.004242518065213408,1.858967884141305e-11,0.06176142444554582,1.7118540612814925e-10,0.5687378796028792,5.154024098784002e-11,0.17123473336098485,5.037254467710195e-12,0.016735523721227625,2.1943795224825093,3.05141495404726e-10,9.568715177010745e-05,2.1316282072803006e-14,Non-Harmful,epoch_00116
7.121081068567348e-13,0.002365462796214613,1.9128972928231236e-11,0.06354214108200129,1.6849402428853466e-10,0.5596992113996472,5.673543779964943e-11,0.1884623500979453,6.678220286883765e-12,0.022183544157751537,2.205353551215792,3.0045832488667656e-10,8.982123108580709e-05,-7.105427357601002e-15,Non-Harmful,epoch_00117
1.0264024873085642e-12,0.00350767556024135,1.6684670030124582e-11,0.057018966749410545,1.5834390743041382e-10,0.5411318279861176,6.150635523897302e-11,0.21019467678512124,7.992461564538395e-12,0.027313809585178456,2.232375099090024,2.910799934419117e-10,8.37494881125167e-05,7.105427357601002e-15,Non-Harmful,epoch_00118
2.1965194108020114e-09,0.42111747007936035,4.827660719103344e-10,0.0925560802436977,4.383002814856152e-11,0.008403108334330625,1.182412874209393e-10,0.022669261001181617,6.557116915412164e-11,0.012571327495916437,1.5135788214046326,6.0661129452910245e-09,0.00033374957274645567,-1.1368683772161603e-13,Harmful,epoch_00119
6.660982529438364e-13,0.00235788993774884,1.7843178106921598e-11,0.06316222858989881,1.5966557936897274e-10,0.5651926894194735,5.4359360003759793e-11,0.19242414675142408,5.622492380528976e-12,0.019902796847954814,2.1647024054469264,2.8715124722467067e-10,8.412161696469411e-05,-2.842170943040401e-14,Non-Harmful,epoch_00120
9.069879179299245e-13,0.002978064949104323,1.9305006269780545e-11,0.06338735211102837,1.6949025516410643e-10,0.5565156692175159,5.561455817897597e-11,0.1826085696386618,4.563398433004434e-12,0.014983768420141284,2.2197629323070642,3.0300265074778565e-10,8.188645733753219e-05,-2.842170943040401e-14,Non-Harmful,epoch_00121
3.7127672047887472e-09,0.4434231414302893,8.56841812779674e-10,0.1023343149124819,3.3466637447410186e-11,0.003996986800276253,9.815969911897149e-11,0.011723407298213017,1.0620957412166288e-10,0.012684819814788419,1.2996546490981729,1.0051571130986758e-08,0.0005001219687983394,0.0,Harmful,epoch_00122
5.270440117319253e-13,0.001753039225349062,1.769688584042639e-11,0.05886289257484538,1.7134623581105402e-10,0.5699271138772959,4.485083750791277e-11,0.14918161612871125,5.130193036877173e-12,0.017063906290681306,2.2543264788306687,3.077932353434676e-10,8.362310472875834e-05,-2.6645352591003757e-14,Non-Harmful,epoch_00123
2.2281878564456292e-09,0.4242338467259392,4.461085389984021e-10,0.08493643882364406,2.6336210122435144e-11,0.005014259321135434,9.955381657933415e-11,0.018954460433632688,9.225044773214508e-11,0.017563942012513642,1.4537321048677474,6.214301961904312e-09,0.0003370980266481638,3.410605131648481e-13,Harmful,epoch_00124
8.296259729548283e-13,0.002769625817760023,1.8439766749124564e-11,0.06155937220715357,1.6520097095851227e-10,0.5515074132215384,5.442430260258445e-11,0.18169025381984893,8.06808856919708e-12,0.026934530896659176,2.258421874900738,2.994849923609877e-10,8.105933375190943e-05,3.552713678800501e-15,Non-Harmful,epoch_00125
1.216417700074246e-12,0.004082843369697571,1.859789156444941e-11,0.06242286531972695,1.6794225732308377e-10,0.5636895383565566,5.735006133184006e-11,0.19249252756364896,5.411000098508312e-12,0.018161743185978903,2.1568948387484133,3.0069347012329217e-10,8.377022459171712e-05,-5.684341886080802e-14,Non-Harmful,epoch_00126
2.0662511701630137e-09,0.4101779774914536,4.500571443299961e-10,0.08934225029491115,2.874576271461038e-11,0.0057064111962718935,1.2978396048829444e-10,0.025763819613333593,9.486902409483466e-11,0.018832746469412655,1.6220248252499385,5.802901270612892e-09,0.00033826171420514584,-7.389644451905042e-13,Harmful,epoch_00127
4.0873348542552757e-13,0.0012909413631777738,2.090151012337782e-11,0.0660152028969589,1.7521807615938911e-10,0.5534077098065467,5.5842143897259083e-11,0.1763714888454664,8.29473019133345e-12,0.026198025564858864,2.255537949271097,3.1530567046189617e-10,8.472496119793504e-05,3.197442310920451e-14,Non-Harmful,epoch_00128
2.113746733201083e-09,0.4188533710670915,4.653318164821174e-10,0.09220868183348552,1.928399627482147e-11,0.0038212557448271253,8.122200698471027e-11,0.016094696160149847,1.1843350865986535e-10,0.02346840970600288,1.530204209083836,5.857655693830566e-09,0.00034575856989249587,-4.121147867408581e-13,Harmful,epoch_00129
5.132832635486306e-13,0.001779575638871012,1.7159793117699218e-11,0.05949375709077793,1.5824098975603107e-10,0.5486284678245507,5.712413262684221e-11,0.1980518790181316,4.702382038444808e-12,0.016303365245978155,2.238866113299827,2.9576069371373137e-10,7.967496640048921e-05,2.1316282072803006e-14,Non-Harmful,epoch_00130
6.772199446190841e-13,0.00224399357152796,1.93126934800239e-11,0.06399333091472913,1.695122028855245e-10,0.5616850132560922,5.829093972916852e-11,0.19314920517314582,4.835832634938336e-12,0.01602371198900592,2.1738381532128637,3.0092001113146694e-10,7.917732000350952e-05,-8.526512829121202e-14,Non-Harmful,epoch_00131
2.3639894486393587e-09,0.409074913754411,4.861075934142756e-10,0.08411815118961877,2.1738373254254206e-11,0.003761701715404678,1.2559513064974714e-10,0.02173352223212791,8.820500059514291e-11,0.015263373122047492,1.6233278943773881,8.691126041071584e-09,0.000420985568780452,0.0,Harmful,epoch_00132
2.041661284479801e-09,0.41760289627321817,4.1681718233183007e-10,0.08525609212527357,2.307182396521501e-11,0.004719127792362737,1.0657255807011712e-10,0.02179842917708368,9.758922142610871e-11,0.01996097091245724,1.533395460452255,5.819109638594e-09,0.0003609023697208613,2.2737367544323206e-13,Harmful,epoch_00133
7.061808277898651e-13,0.0024038191601426766,1.711946654315427e-11,0.05827417011114494,1.66605049201074e-10,0.5671187799015501,5.314962635586881e-11,0.18091979442222864,6.332936670731815e-12,0.021557133683053224,2.1790803066113544,3.0321203881022996e-10,8.496690134052187e-05,5.3290705182007514e-14,Non-Harmful,epoch_00134
2.044128200040518e-09,0.41450160263350017,4.5321872643722116e-10,0.09190220478736039,3.267473791535025e-11,0.006625676036989173,1.3560571415771605e-10,0.027497681331102166,8.678191845690186e-11,0.017597352396626856,1.5698353123366144,5.740746100713068e-09,0.0003381033893674612,-5.400124791776761e-13,Harmful,epoch_00135
2.0282961976647584e-09,0.414161595449662,4.309373934086036e-10,0.08799391262406002,4.348702647982705e-11,0.008879697299133682,1.0808390033673065e-10,0.022069853829741963,9.863696318057613e-11,0.020140866057043724,1.5693194511504451,5.77563108450363e-09,0.000334329204633832,-5.684341886080802e-14,Harmful,epoch_00136
8.295745817718525e-13,0.002607999269550542,1.938954032054685e-11,0.06095643249447345,1.7999374907207155e-10,0.5658605945965759,5.711362611147963e-11,0.17955262667520608,5.912149459233462e-12,0.018586492173159382,2.1864571697579036,3.106906398819831e-10,8.726558007765561e-05,0.0,Non-Harmful,epoch_00137
7.285540443505156e-13,0.0025221540834616083,1.7516868923254936e-11,0.060640995444112264,1.5907900691169985e-10,0.5507096830860894,5.499235398651048e-11,0.19037597998634387,4.3685435585812116e-12,0.015123298073072744,2.2449847837455974,2.824714351312707e-10,9.213553857989609e-05,-2.842170943040401e-14,Non-Harmful,epoch_00138
4.960737766748768e-13,0.0016568929116442354,1.8463846662535033e-11,0.06166948969143061,1.6842832684105247e-10,0.5625528177151304,5.850606582319048e-11,0.1954110261590546,5.3874496552287765e-12,0.017994152413017096,2.1566137199126207,2.9441021842657733e-10,7.482440560124815e-05,-2.842170943040401e-14,Non-Harmful,epoch_00139
8.707580012937144e-13,0.0027091618595034062,2.0812162757066766e-11,0.06475222446586956,1.8142262692144584e-10,0.5644544874422676,6.197832009982931e-11,0.19283118924096296,4.064828768718387e-12,0.012646773327678567,2.1510343454280845,3.1319249971240026e-10,8.366651309188455e-05,2.842170943040401e-14,Non-Harmful,epoch_00140
